id_1,id_2,cosine,sim_structure,sij,type_1,type_2
69964a496736db9dc26e5add,6996cb786736db9dc26e5b93,0.9516,1.0,0.971,Thing/Abstract/Event/Result,Thing/Abstract/Event/Result
698b38488f03efde04a87b79,698b386f8f03efde04a87c6e,0.9515,1.0,0.9709,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b385d8f03efde04a87bf9,698b38678f03efde04a87c3b,0.9515,1.0,0.9709,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b384f8f03efde04a87b9e,698b38598f03efde04a87bda,0.951,1.0,0.9706,Thing/Abstract/Event,Thing/Abstract/Event
698b385e8f03efde04a87c02,698b38668f03efde04a87c37,0.951,1.0,0.9706,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c59e09966a5e0139f08c2,698ca7549966a5e0139f0b09,0.9505,1.0,0.9703,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6992b7d334efc5d3aac1034a,6992c83834efc5d3aac10359,0.9504,1.0,0.9702,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6992c83834efc5d3aac10359,6992edde34efc5d3aac103f2,0.9504,1.0,0.9702,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6992c83834efc5d3aac10359,69930c5634efc5d3aac1047b,0.9504,1.0,0.9702,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6992daf634efc5d3aac10375,69930c4b34efc5d3aac10477,0.9504,1.0,0.9702,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b36198f03efde04a87aa6,698f3c4134efc5d3aac0fb04,0.9501,1.0,0.9701,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
6991a2fa34efc5d3aac1010f,6992058b34efc5d3aac10201,0.9499,1.0,0.9699,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999e6f46736db9dc26e6666,699adf8c6736db9dc26e680d,0.9498,1.0,0.9699,Thing/Abstract/Event/Demonstration,Thing/Abstract/Event/Demonstration
698b385d8f03efde04a87bf9,698b386e8f03efde04a87c52,0.9493,1.0,0.9696,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c96e59966a5e0139f0a6b,698c96e59966a5e0139f0a6c,0.9493,1.0,0.9696,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b36188f03efde04a87a9d,6995d4f66736db9dc26e58fb,0.9492,1.0,0.9695,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36188f03efde04a87a9d,69971d986736db9dc26e5d0a,0.9492,1.0,0.9695,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36188f03efde04a87a9d,699c5df76736db9dc26e6c0b,0.9492,1.0,0.9695,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36358f03efde04a87b41,6995d4f66736db9dc26e58fb,0.9492,1.0,0.9695,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36358f03efde04a87b41,69971d986736db9dc26e5d0a,0.9492,1.0,0.9695,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b36358f03efde04a87b41,699c5df76736db9dc26e6c0b,0.9492,1.0,0.9695,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b9ad78f03efde04a87e88,698ca7509966a5e0139f0b01,0.949,1.0,0.9694,Thing/Abstract/Event/Attack/OtherAttack,Thing/Abstract/Event/Attack/OtherAttack
698b38508f03efde04a87bb3,698b38658f03efde04a87c2b,0.9489,1.0,0.9693,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38458f03efde04a87b67,698b38668f03efde04a87c37,0.9486,1.0,0.9692,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b36198f03efde04a87aa6,698b362a8f03efde04a87af8,0.9482,1.0,0.9689,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698c5c2f9966a5e0139f08db,698cb7bc9966a5e0139f0b74,0.948,1.0,0.9688,Thing/Abstract/Event/Show,Thing/Abstract/Event/Show
698b36338f03efde04a87b34,698f3c4434efc5d3aac0fb0f,0.9478,1.0,0.9687,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38568f03efde04a87bcb,698b38638f03efde04a87c18,0.9478,1.0,0.9687,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38598f03efde04a87bda,698b38678f03efde04a87c3c,0.9479,1.0,0.9687,Thing/Abstract/Event,Thing/Abstract/Event
698f3c4434efc5d3aac0fb0f,69986f926736db9dc26e619f,0.9478,1.0,0.9687,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
699dcf75ad1db2119a5fabb9,699dcf75ad1db2119a5fabba,0.9479,1.0,0.9687,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38508f03efde04a87bb3,698b385e8f03efde04a87bff,0.9476,1.0,0.9686,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
69987da76736db9dc26e6215,69987da76736db9dc26e6216,0.9477,1.0,0.9686,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b362b8f03efde04a87b05,698b41a58f03efde04a87ca7,0.9474,1.0,0.9685,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698b38618f03efde04a87c0d,698b386e8f03efde04a87c52,0.9473,1.0,0.9684,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6990e05334efc5d3aac0ffe5,6991974b34efc5d3aac100dc,0.9473,1.0,0.9684,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
698bf63e8f03efde04a87ef7,698c71449966a5e0139f0969,0.9472,1.0,0.9683,Thing/Abstract/Event/Killing,Thing/Abstract/Event/Killing
698b38458f03efde04a87b67,698b38618f03efde04a87c0d,0.9466,1.0,0.9679,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38658f03efde04a87c2b,698b386e8f03efde04a87c52,0.9461,1.0,0.9677,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699732ba6736db9dc26e5da8,699732ba6736db9dc26e5da9,0.946,1.0,0.9676,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698ba1df8f03efde04a87e92,698c7f5b9966a5e0139f09a1,0.9457,1.0,0.9674,Thing/Abstract/Event/Transfer,Thing/Abstract/Event/Transfer
6992daf934efc5d3aac1037b,699c28136736db9dc26e6b24,0.9457,1.0,0.9674,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6998398e6736db9dc26e6041,6998399b6736db9dc26e604f,0.9455,1.0,0.9673,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6998399b6736db9dc26e604f,699884b66736db9dc26e6249,0.9455,1.0,0.9673,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6992daf634efc5d3aac10376,69930c4b34efc5d3aac10478,0.9447,1.0,0.9668,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699d7eae6736db9dc26e6f95,699d7eae6736db9dc26e6f96,0.9446,1.0,0.9667,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b362f8f03efde04a87b0d,69971d986736db9dc26e5d0b,0.9443,1.0,0.9666,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b362f8f03efde04a87b0d,699c5df76736db9dc26e6c0c,0.9443,1.0,0.9666,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b80ea8f03efde04a87e1b,698b80ea8f03efde04a87e1c,0.9443,1.0,0.9666,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6999db386736db9dc26e663c,699a137a6736db9dc26e66c7,0.9443,1.0,0.9666,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c67f19966a5e0139f091c,698cae5b9966a5e0139f0b4b,0.9442,1.0,0.9665,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b41a58f03efde04a87ca7,698c88c29966a5e0139f0a11,0.9439,1.0,0.9664,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
6998d6cf6736db9dc26e6374,6999820b6736db9dc26e64e2,0.944,1.0,0.9664,Thing/Abstract/Event,Thing/Abstract/Event
6997f5826736db9dc26e5f7d,699884b66736db9dc26e624c,0.9436,1.0,0.9662,Thing/Abstract/Event/DiplomaticEvent/Cooperation,Thing/Abstract/Event/DiplomaticEvent/Cooperation
698b38598f03efde04a87bd9,698b385e8f03efde04a87c02,0.9435,1.0,0.9661,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c5c379966a5e0139f08df,698c5c379966a5e0139f08e0,0.9434,1.0,0.966,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6992daf934efc5d3aac10379,699c28136736db9dc26e6b24,0.9433,1.0,0.966,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699c28136736db9dc26e6b23,699c28136736db9dc26e6b24,0.9433,1.0,0.966,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38428f03efde04a87b4f,698b38438f03efde04a87b65,0.9432,1.0,0.9659,Thing/Abstract/Event/Order,Thing/Abstract/Event/Order
698b38428f03efde04a87b4f,698b384d8f03efde04a87b97,0.9432,1.0,0.9659,Thing/Abstract/Event/Order,Thing/Abstract/Event/Order
698b38458f03efde04a87b67,698b385e8f03efde04a87bff,0.9432,1.0,0.9659,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698ddefcae5fe60d6c619e2a,69986f8a6736db9dc26e617e,0.9432,1.0,0.9659,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b38458f03efde04a87b67,698b38658f03efde04a87c2b,0.9428,1.0,0.9657,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999f75d6736db9dc26e6687,6999f75d6736db9dc26e668a,0.9425,1.0,0.9655,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699d7ead6736db9dc26e6f92,699d7ead6736db9dc26e6f94,0.9425,1.0,0.9655,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38508f03efde04a87bb4,698b38598f03efde04a87bda,0.9424,1.0,0.9654,Thing/Abstract/Event,Thing/Abstract/Event
698b38598f03efde04a87bd9,698b38668f03efde04a87c31,0.9422,1.0,0.9653,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699ad6376736db9dc26e67c4,699adf8c6736db9dc26e680e,0.942,1.0,0.9652,Thing/Abstract/Event/Transfer,Thing/Abstract/Event/Transfer
698b41a58f03efde04a87ca7,698c88c19966a5e0139f0a05,0.9409,1.0,0.9646,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
69905a9934efc5d3aac0fe5e,69905a9934efc5d3aac0fe5f,0.9408,1.0,0.9645,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698f3c6f34efc5d3aac0fb2f,6995d4f36736db9dc26e58ed,0.9406,1.0,0.9643,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
6995d4f36736db9dc26e58ed,69986f8b6736db9dc26e6187,0.9406,1.0,0.9643,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
698c88c19966a5e0139f0a05,6995d4f36736db9dc26e58ed,0.9404,1.0,0.9642,Thing/Abstract/Event/Complete,Thing/Abstract/Event/Complete
6997f5826736db9dc26e5f7d,6998398e6736db9dc26e6044,0.9401,1.0,0.9641,Thing/Abstract/Event/DiplomaticEvent/Cooperation,Thing/Abstract/Event/DiplomaticEvent/Cooperation
698b385e8f03efde04a87c02,698b38678f03efde04a87c3b,0.94,1.0,0.964,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699761bf6736db9dc26e5e93,6998398a6736db9dc26e6031,0.9396,1.0,0.9638,Thing/Abstract/Event/Judgment,Thing/Abstract/Event/Judgment
698b361c8f03efde04a87aae,698f3c3f34efc5d3aac0fafb,0.9395,1.0,0.9637,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b361c8f03efde04a87aae,69986f8a6736db9dc26e617b,0.9395,1.0,0.9637,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698c59e09966a5e0139f08c3,698ca7549966a5e0139f0b0a,0.939,1.0,0.9634,Thing/Abstract/Event/Killing,Thing/Abstract/Event/Killing
698b38668f03efde04a87c31,698b38678f03efde04a87c3b,0.9388,1.0,0.9633,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b361b8f03efde04a87aaa,698b36338f03efde04a87b34,0.9383,1.0,0.963,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b361b8f03efde04a87aaa,69986f926736db9dc26e619f,0.9383,1.0,0.963,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698c88c29966a5e0139f0a08,698c88c29966a5e0139f0a0f,0.9384,1.0,0.963,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
6997f5826736db9dc26e5f7d,6998399b6736db9dc26e6051,0.9381,1.0,0.9629,Thing/Abstract/Event/DiplomaticEvent/Cooperation,Thing/Abstract/Event/DiplomaticEvent/Cooperation
698b38508f03efde04a87bb3,698b385d8f03efde04a87bf9,0.9376,1.0,0.9626,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
69986f8d6736db9dc26e6190,6999613b6736db9dc26e6448,0.9377,1.0,0.9626,Thing/Abstract/Event/Battle,Thing/Abstract/Event/Battle
698b38508f03efde04a87bb3,698b38668f03efde04a87c37,0.9376,1.0,0.9625,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698ba8e98f03efde04a87ea0,698ca2a89966a5e0139f0adf,0.9373,1.0,0.9624,Thing/Abstract/Event/Demonstration,Thing/Abstract/Event/Demonstration
698b36268f03efde04a87aea,698b362d8f03efde04a87b0a,0.9371,1.0,0.9623,Thing/Abstract/Event/Unknown,Thing/Abstract/Event/Unknown
698b38688f03efde04a87c42,698b386e8f03efde04a87c58,0.9372,1.0,0.9623,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6996af4f6736db9dc26e5b5b,6996af4f6736db9dc26e5b5f,0.9371,1.0,0.9623,Thing/Abstract/Event,Thing/Abstract/Event
698b35ed8f03efde04a879b1,698b9d2f8f03efde04a87e8a,0.9969,0.91,0.9622,Thing/Abstract/Event/Continue,Thing/Abstract/Event/Continue
698b384e8f03efde04a87b9d,698b386e8f03efde04a87c52,0.937,1.0,0.9622,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38458f03efde04a87b67,698b385d8f03efde04a87bf9,0.9368,1.0,0.9621,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c1be48f03efde04a87f35,698cae609966a5e0139f0b66,0.9365,1.0,0.9619,Thing/Abstract/Event,Thing/Abstract/Event
6996af4f6736db9dc26e5b5b,6996af4f6736db9dc26e5b5c,0.936,1.0,0.9616,Thing/Abstract/Event,Thing/Abstract/Event
6996d01e6736db9dc26e5bae,69970adf6736db9dc26e5cd9,0.9357,1.0,0.9614,Thing/Abstract/Event/Investigation/CriminalInvestigation,Thing/Abstract/Event/Investigation/CriminalInvestigation
6995d4eb6736db9dc26e58a2,6995d4ed6736db9dc26e58b4,0.9351,1.0,0.9611,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699830236736db9dc26e5ffc,6998398a6736db9dc26e602e,0.9352,1.0,0.9611,Thing/Abstract/Event,Thing/Abstract/Event
699e2631ad1db2119a5fad23,699e3441ad1db2119a5fad37,0.9351,1.0,0.9611,Thing/Abstract/Event/Succeed,Thing/Abstract/Event/Succeed
6995cde46736db9dc26e587d,6995cde46736db9dc26e587f,0.9351,1.0,0.961,Thing/Abstract/Event/Partof,Thing/Abstract/Event/Partof
699aa04d6736db9dc26e672b,699b0e9e6736db9dc26e68a4,0.9348,1.0,0.9609,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b384f8f03efde04a87ba8,698b38518f03efde04a87bb9,0.9344,1.0,0.9606,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38458f03efde04a87b68,698b384f8f03efde04a87b9e,0.9336,1.0,0.9602,Thing/Abstract/Event,Thing/Abstract/Event
698b41a78f03efde04a87cb7,698b4b038f03efde04a87cfe,0.9335,1.0,0.9601,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
699c81496736db9dc26e6cd3,699c83a86736db9dc26e6cf4,0.9906,0.9143,0.9601,Thing/Abstract/Event/Confront,Thing/Abstract/Event/Confront
698c0db28f03efde04a87f20,699e7d08ad1db2119a5fada7,0.9333,1.0,0.96,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
6998ac7b6736db9dc26e62df,6998ac7b6736db9dc26e62e0,0.9334,1.0,0.96,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699dbad114081821d1eea338,699e28cfad1db2119a5fad2c,1.0,0.9,0.96,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999e6f46736db9dc26e6667,699adf8c6736db9dc26e680e,0.9329,1.0,0.9598,Thing/Abstract/Event/Transfer,Thing/Abstract/Event/Transfer
699b49286736db9dc26e697a,699b49286736db9dc26e697b,0.9988,0.9,0.9593,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b36128f03efde04a87a7f,698b627c8f03efde04a87d72,0.9587,0.96,0.9592,Thing/Abstract/Event/Reinforce,Thing/Abstract/Event/Reinforce
698b36188f03efde04a87a9d,698b362f8f03efde04a87b0c,0.9321,1.0,0.9592,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b362f8f03efde04a87b0c,698b36358f03efde04a87b41,0.9321,1.0,0.9592,Thing/Abstract/Event/Discover,Thing/Abstract/Event/Discover
698b38458f03efde04a87b67,698b386e8f03efde04a87c52,0.9317,1.0,0.959,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b385d8f03efde04a87bfa,698b38668f03efde04a87c32,0.9307,1.0,0.9584,Thing/Abstract/Event,Thing/Abstract/Event
698b4b038f03efde04a87cfe,698c7f5c9966a5e0139f09ae,0.9306,1.0,0.9584,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b4b038f03efde04a87cfe,698dbcf9c6eaab43a9ad7782,0.9306,1.0,0.9584,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
698b627c8f03efde04a87d74,698b627f8f03efde04a87d86,0.9307,1.0,0.9584,Thing/Abstract/Event/Hate,Thing/Abstract/Event/Hate
698b70848f03efde04a87dcf,698b70848f03efde04a87dd0,0.9305,1.0,0.9583,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699cbe376736db9dc26e6dd5,699cbe386736db9dc26e6dd8,0.9303,1.0,0.9582,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38598f03efde04a87bd9,698b386e8f03efde04a87c52,0.9302,1.0,0.9581,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b36188f03efde04a87aa2,698b36268f03efde04a87ae9,0.9299,1.0,0.9579,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38458f03efde04a87b67,698b385e8f03efde04a87c02,0.9299,1.0,0.9579,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
6999972d6736db9dc26e653f,6999d4196736db9dc26e6618,0.9966,0.9,0.9579,Thing/Abstract/Event/Celebrate,Thing/Abstract/Event/Celebrate
699b7a7e6736db9dc26e69dc,699bc0d46736db9dc26e6a19,0.9295,1.0,0.9577,Thing/Abstract/Event/Gathering/NonDiplomaticGathering,Thing/Abstract/Event/Gathering/NonDiplomaticGathering
698b38458f03efde04a87b68,698b38478f03efde04a87b6f,0.9293,1.0,0.9576,Thing/Abstract/Event,Thing/Abstract/Event
698b38508f03efde04a87bb3,698b385e8f03efde04a87c02,0.9291,1.0,0.9574,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698c88bc9966a5e0139f09ed,69971d9d6736db9dc26e5d26,0.9291,1.0,0.9574,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
69971da66736db9dc26e5d39,699761bf6736db9dc26e5e93,0.9289,1.0,0.9573,Thing/Abstract/Event/Judgment,Thing/Abstract/Event/Judgment
698b38508f03efde04a87bb4,698b38668f03efde04a87c38,0.9287,1.0,0.9572,Thing/Abstract/Event,Thing/Abstract/Event
69964a496736db9dc26e5ade,6996cb786736db9dc26e5b94,0.9286,1.0,0.9571,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38478f03efde04a87b6e,698b385e8f03efde04a87bff,0.9282,1.0,0.9569,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b384f8f03efde04a87b9e,698b38678f03efde04a87c3c,0.9281,1.0,0.9568,Thing/Abstract/Event,Thing/Abstract/Event
698c88bc9966a5e0139f09ed,698f3c4034efc5d3aac0fb01,0.928,1.0,0.9568,Thing/Abstract/Event/Reject,Thing/Abstract/Event/Reject
698f3c3f34efc5d3aac0fafb,698f3c4434efc5d3aac0fb0f,0.9279,1.0,0.9567,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698f3c4434efc5d3aac0fb0f,69986f8a6736db9dc26e617b,0.9279,1.0,0.9567,Thing/Abstract/Event/Engender,Thing/Abstract/Event/Engender
698b38478f03efde04a87b6e,698b38618f03efde04a87c0d,0.9277,1.0,0.9566,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38478f03efde04a87b6e,698b38668f03efde04a87c37,0.9275,1.0,0.9565,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699897666736db9dc26e628f,699897666736db9dc26e6290,0.9275,1.0,0.9565,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b38478f03efde04a87b6e,698b38508f03efde04a87bb3,0.9271,1.0,0.9563,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698da4be9966a5e0139f0dbd,698ddc80ae5fe60d6c619df8,0.9272,1.0,0.9563,Thing/Abstract/Event/Pour,Thing/Abstract/Event/Pour
698b384f8f03efde04a87ba4,698b386e8f03efde04a87c5e,0.9268,1.0,0.9561,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b38578f03efde04a87bd1,698b38598f03efde04a87bd9,0.9268,1.0,0.9561,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
69918dda34efc5d3aac100ba,6991b80c34efc5d3aac10164,0.9934,0.9,0.9561,Thing/Abstract/Event/Addition,Thing/Abstract/Event/Addition
699b23aa6736db9dc26e68fb,699b366b6736db9dc26e6931,1.0,0.89,0.956,Thing/Abstract/Event/Killing,Thing/Abstract/Event/Killing
698b38478f03efde04a87b6e,698b384e8f03efde04a87b9d,0.9262,1.0,0.9557,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
698b4b038f03efde04a87cfc,698c7f5c9966a5e0139f09ad,0.926,1.0,0.9556,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b4b038f03efde04a87cfc,698dbcf9c6eaab43a9ad7781,0.926,1.0,0.9556,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
699c00406736db9dc26e6aa9,699c2cc06736db9dc26e6b54,0.9832,0.9143,0.9556,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation
699608936736db9dc26e5a0a,699608936736db9dc26e5a0c,0.9258,1.0,0.9555,Thing/Abstract/Event/Own,Thing/Abstract/Event/Own
698b361c8f03efde04a87aaf,698b36338f03efde04a87b35,0.9257,1.0,0.9554,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
698b361c8f03efde04a87aaf,69986f926736db9dc26e61a0,0.9257,1.0,0.9554,Thing/Abstract/Event/Move,Thing/Abstract/Event/Move
